Date,Delhi,Mumbai,Chennai,Kolkata
04/11/2021,86.67,94.14,91.43,89.79
03/11/2021,98.42,106.62,102.59,101.56
02/11/2021,98.42,106.62,102.59,101.56
01/11/2021,98.42,106.62,102.59,101.56
31/10/2021,98.07,106.23,102.25,101.19
30/10/2021,97.72,105.86,101.92,100.84
29/10/2021,97.37,105.49,101.59,100.49
28/10/2021,97.02,105.12,101.25,100.14
27/10/2021,96.67,104.75,100.92,99.78
26/10/2021,96.32,104.38,100.59,99.43
25/10/2021,96.32,104.38,100.59,99.43
24/10/2021,96.32,104.38,100.59,99.43
23/10/2021,95.97,104,100.25,99.08
22/10/2021,95.62,103.63,99.92,98.73
21/10/2021,95.27,103.26,99.59,98.38
20/10/2021,94.92,102.89,99.26,98.03
19/10/2021,94.57,102.52,98.92,97.68
18/10/2021,94.57,102.52,98.92,97.68
17/10/2021,94.57,102.52,98.92,97.68
16/10/2021,94.22,102.15,98.59,97.33
15/10/2021,93.87,101.78,98.26,96.98
14/10/2021,93.52,101.4,97.93,96.63
13/10/2021,93.17,101.03,97.59,96.28
12/10/2021,93.17,101.03,97.59,96.28
11/10/2021,93.17,101.03,97.59,96.28
10/10/2021,92.82,100.66,97.26,95.93
09/10/2021,92.47,100.29,96.93,95.58
08/10/2021,92.12,99.92,96.6,95.23
07/10/2021,91.77,99.55,96.26,94.88
06/10/2021,91.42,99.17,95.93,94.53
05/10/2021,91.07,98.8,95.59,94.17
04/10/2021,90.77,98.48,95.31,93.87
03/10/2021,90.77,98.48,95.31,93.87
02/10/2021,90.47,98.16,95.02,93.57
01/10/2021,90.17,97.84,94.74,93.27
30/09/2021,89.87,97.52,94.45,92.97
29/09/2021,89.57,97.21,94.17,92.67
28/09/2021,89.57,97.21,94.17,92.67
27/09/2021,89.32,96.94,93.93,92.42
26/09/2021,89.07,96.68,93.69,92.17
25/09/2021,88.82,96.41,93.46,91.92
24/09/2021,88.82,96.41,93.46,91.92
23/09/2021,88.62,96.19,93.26,91.71
22/09/2021,88.62,96.19,93.26,91.71
21/09/2021,88.62,96.19,93.26,91.71
20/09/2021,88.62,96.19,93.26,91.71
19/09/2021,88.62,96.19,93.26,91.71
18/09/2021,88.62,96.19,93.26,91.71
17/09/2021,88.62,96.19,93.26,91.71
16/09/2021,88.62,96.19,93.26,91.71
15/09/2021,88.62,96.19,93.26,91.71
14/09/2021,88.62,96.19,93.26,91.71
13/09/2021,88.62,96.19,93.26,91.71
12/09/2021,88.62,96.19,93.26,91.71
11/09/2021,88.62,96.19,93.26,91.71
10/09/2021,88.62,96.19,93.26,91.71
09/09/2021,88.62,96.19,93.26,91.71
08/09/2021,88.62,96.19,93.26,91.71
07/09/2021,88.62,96.19,93.26,91.71
06/09/2021,88.62,96.19,93.26,91.71
05/09/2021,88.62,96.19,93.26,91.71
04/09/2021,88.77,96.33,93.38,91.84
03/09/2021,88.77,96.33,93.38,91.84
02/09/2021,88.77,96.33,93.38,91.84
01/09/2021,88.77,96.33,93.38,91.84
31/08/2021,88.92,96.48,93.52,91.98
30/08/2021,88.92,96.48,93.52,91.98
29/08/2021,88.92,96.48,93.52,91.98
28/08/2021,88.92,96.48,93.52,91.98
27/08/2021,88.92,96.48,93.52,91.98
26/08/2021,88.92,96.48,93.52,91.98
25/08/2021,88.92,96.48,93.52,91.98
24/08/2021,88.92,96.48,93.52,91.98
23/08/2021,89.07,96.64,93.66,92.13
22/08/2021,89.07,96.64,93.66,92.13
21/08/2021,89.27,96.84,93.84,92.32
20/08/2021,89.27,96.84,93.84,92.32
19/08/2021,89.47,97.04,94.02,92.57
18/08/2021,89.67,97.24,94.2,92.82
17/08/2021,89.87,97.45,94.39,93.02
16/08/2021,89.87,97.45,94.39,93.02
15/08/2021,89.87,97.45,94.39,93.02
14/08/2021,89.87,97.45,94.39,93.02
13/08/2021,89.87,97.45,94.39,93.02
12/08/2021,89.87,97.45,94.39,93.02
11/08/2021,89.87,97.45,94.39,93.02
10/08/2021,89.87,97.45,94.39,93.02
09/08/2021,89.87,97.45,94.39,93.02
08/08/2021,89.87,97.45,94.39,93.02
07/08/2021,89.87,97.45,94.39,93.02
06/08/2021,89.87,97.45,94.39,93.02
05/08/2021,89.87,97.45,94.39,93.02
04/08/2021,89.87,97.45,94.39,93.02
03/08/2021,89.87,97.45,94.39,93.02
02/08/2021,89.87,97.45,94.39,93.02
01/08/2021,89.87,97.45,94.39,93.02
31/07/2021,89.87,97.45,94.39,93.02
30/07/2021,89.87,97.45,94.39,93.02
29/07/2021,89.87,97.45,94.39,93.02
28/07/2021,89.87,97.45,94.39,93.02
27/07/2021,89.87,97.45,94.39,93.02
26/07/2021,89.87,97.45,94.39,93.02
25/07/2021,89.87,97.45,94.39,93.02
24/07/2021,89.87,97.45,94.39,93.02
23/07/2021,89.87,97.45,94.39,93.02
22/07/2021,89.87,97.45,94.39,93.02
21/07/2021,89.87,97.45,94.39,93.02
20/07/2021,89.87,97.45,94.39,93.02
19/07/2021,89.87,97.45,94.39,93.02
18/07/2021,89.87,97.45,94.39,93.02
17/07/2021,89.87,97.45,94.39,93.02
16/07/2021,89.87,97.45,94.39,93.02
15/07/2021,89.87,97.45,94.39,93.02
14/07/2021,89.72,97.29,94.24,92.81
13/07/2021,89.72,97.29,94.24,92.81
12/07/2021,89.72,97.29,94.24,92.81
11/07/2021,89.88,97.46,94.39,92.97
10/07/2021,89.88,97.46,94.39,92.97
09/07/2021,89.62,97.18,94.15,92.65
08/07/2021,89.62,97.18,94.15,92.65
07/07/2021,89.53,97.09,94.06,92.5
06/07/2021,89.36,96.91,93.91,92.27
05/07/2021,89.36,96.91,93.91,92.27
04/07/2021,89.36,96.91,93.91,92.27
03/07/2021,89.18,96.72,93.72,92.03
02/07/2021,89.18,96.72,93.72,92.03
01/07/2021,89.18,96.72,93.72,92.03
30/06/2021,89.18,96.72,93.72,92.03
29/06/2021,89.18,96.72,93.72,92.03
28/06/2021,88.9,96.42,93.46,91.75
27/06/2021,88.9,96.42,93.46,91.75
26/06/2021,88.65,96.16,93.23,91.5
25/06/2021,88.3,95.79,92.89,91.15
24/06/2021,88.3,95.79,92.89,91.15
23/06/2021,88.23,95.72,92.83,91.08
22/06/2021,88.23,95.72,92.83,91.08
21/06/2021,87.97,95.44,92.58,90.82
20/06/2021,87.97,95.44,92.58,90.82
19/06/2021,87.69,95.14,92.31,90.54
18/06/2021,87.69,95.14,92.31,90.54
17/06/2021,87.41,94.84,92.04,90.25
16/06/2021,87.41,94.84,92.04,90.25
15/06/2021,87.28,94.7,91.92,90.12
14/06/2021,87.28,94.7,91.92,90.12
13/06/2021,86.98,94.39,91.64,89.83
12/06/2021,86.98,94.39,91.64,89.83
11/06/2021,86.75,94.15,91.42,89.6
10/06/2021,86.47,93.85,91.15,89.32
09/06/2021,86.47,93.85,91.15,89.32
08/06/2021,86.22,93.58,90.92,89.07
07/06/2021,86.22,93.58,90.92,89.07
06/06/2021,85.95,93.3,90.66,88.8
05/06/2021,85.66,92.99,90.38,88.51
04/06/2021,85.66,92.99,90.38,88.51
03/06/2021,85.38,92.69,90.12,88.23
02/06/2021,85.38,92.69,90.12,88.23
01/06/2021,85.38,92.69,90.12,88.23
31/05/2021,85.15,92.45,89.9,88
30/05/2021,84.89,92.17,89.65,87.74
29/05/2021,84.89,92.17,89.65,87.74
28/05/2021,84.61,91.87,89.39,87.46
27/05/2021,84.61,91.87,89.39,87.46
26/05/2021,84.32,91.57,89.11,87.16
25/05/2021,84.32,91.57,89.11,87.16
24/05/2021,84.07,91.3,88.87,86.91
23/05/2021,84.07,91.3,88.87,86.91
22/05/2021,83.8,91.01,88.62,86.64
21/05/2021,83.8,91.01,88.62,86.64
20/05/2021,83.51,90.71,88.34,86.35
19/05/2021,83.51,90.71,88.34,86.35
18/05/2021,83.51,90.71,88.34,86.35
17/05/2021,83.22,90.4,88.07,86.06
16/05/2021,83.22,90.4,88.07,86.06
15/05/2021,82.95,90.11,87.81,85.79
14/05/2021,82.95,90.11,87.81,85.79
13/05/2021,82.61,89.75,87.49,85.45
12/05/2021,82.61,89.75,87.49,85.45
11/05/2021,82.36,89.48,87.25,85.2
10/05/2021,82.06,89.17,86.96,84.9
09/05/2021,81.73,88.82,86.65,84.57
08/05/2021,81.73,88.82,86.65,84.57
07/05/2021,81.73,88.82,86.65,84.57
06/05/2021,81.42,88.49,86.35,84.26
05/05/2021,81.12,88.19,86.09,83.98
04/05/2021,80.91,87.98,85.9,83.78
03/05/2021,80.73,87.81,85.75,83.61
02/05/2021,80.73,87.81,85.75,83.61
01/05/2021,80.73,87.81,85.75,83.61
30/04/2021,80.73,87.81,85.75,83.61
29/04/2021,80.73,87.81,85.75,83.61
28/04/2021,80.73,87.81,85.75,83.61
27/04/2021,80.73,87.81,85.75,83.61
26/04/2021,80.73,87.81,85.75,83.61
25/04/2021,80.73,87.81,85.75,83.61
24/04/2021,80.73,87.81,85.75,83.61
23/04/2021,80.73,87.81,85.75,83.61
22/04/2021,80.73,87.81,85.75,83.61
21/04/2021,80.73,87.81,85.75,83.61
20/04/2021,80.73,87.81,85.75,83.61
19/04/2021,80.73,87.81,85.75,83.61
18/04/2021,80.73,87.81,85.75,83.61
17/04/2021,80.73,87.81,85.75,83.61
16/04/2021,80.73,87.81,85.75,83.61
15/04/2021,80.73,87.81,85.75,83.61
14/04/2021,80.87,87.96,85.88,83.75
13/04/2021,80.87,87.96,85.88,83.75
12/04/2021,80.87,87.96,85.88,83.75
11/04/2021,80.87,87.96,85.88,83.75
10/04/2021,80.87,87.96,85.88,83.75
09/04/2021,80.87,87.96,85.88,83.75
08/04/2021,80.87,87.96,85.88,83.75
07/04/2021,80.87,87.96,85.88,83.75
06/04/2021,80.87,87.96,85.88,83.75
05/04/2021,80.87,87.96,85.88,83.75
04/04/2021,80.87,87.96,85.88,83.75
03/04/2021,80.87,87.96,85.88,83.75
02/04/2021,80.87,87.96,85.88,83.75
01/04/2021,80.87,87.96,85.88,83.75
31/03/2021,80.87,87.96,85.88,83.75
30/03/2021,80.87,87.96,85.88,83.75
29/03/2021,81.1,88.2,86.1,83.98
28/03/2021,81.1,88.2,86.1,83.98
27/03/2021,81.1,88.2,86.1,83.98
26/03/2021,81.1,88.2,86.1,83.98
25/03/2021,81.1,88.2,86.1,83.98
24/03/2021,81.3,88.42,86.29,84.18
23/03/2021,81.47,88.6,86.45,84.35
22/03/2021,81.47,88.6,86.45,84.35
21/03/2021,81.47,88.6,86.45,84.35
20/03/2021,81.47,88.6,86.45,84.35
19/03/2021,81.47,88.6,86.45,84.35
18/03/2021,81.47,88.6,86.45,84.35
17/03/2021,81.47,88.6,86.45,84.35
16/03/2021,81.47,88.6,86.45,84.35
15/03/2021,81.47,88.6,86.45,84.35
14/03/2021,81.47,88.6,86.45,84.35
13/03/2021,81.47,88.6,86.45,84.35
12/03/2021,81.47,88.6,86.45,84.35
11/03/2021,81.47,88.6,86.45,84.35
10/03/2021,81.47,88.6,86.45,84.35
09/03/2021,81.47,88.6,86.45,84.35
08/03/2021,81.47,88.6,86.45,84.35
07/03/2021,81.47,88.6,86.45,84.35
06/03/2021,81.47,88.6,86.45,84.35
05/03/2021,81.47,88.6,86.45,84.35
04/03/2021,81.47,88.6,86.45,84.35
03/03/2021,81.47,88.6,86.45,84.35
02/03/2021,81.47,88.6,86.45,84.35
01/03/2021,81.47,88.6,86.45,84.35
28/02/2021,81.47,88.6,86.45,84.35
27/02/2021,81.47,88.6,86.45,84.35
26/02/2021,81.32,88.44,86.31,84.2
25/02/2021,81.32,88.44,86.31,84.2
24/02/2021,81.32,88.44,86.31,84.2
23/02/2021,81.32,88.44,86.31,84.2
22/02/2021,80.97,88.06,85.98,84.56
21/02/2021,80.97,88.06,85.98,84.56
20/02/2021,80.97,88.06,85.98,84.56
19/02/2021,80.6,87.67,85.63,84.19
18/02/2021,80.27,87.32,85.31,83.86
17/02/2021,79.95,86.98,85.01,83.54
16/02/2021,79.7,86.72,84.77,83.29
15/02/2021,79.35,86.34,84.44,82.94
14/02/2021,79.06,86.04,84.16,82.65
13/02/2021,78.74,85.7,83.86,82.33
12/02/2021,78.38,85.32,83.52,81.96
11/02/2021,78.03,84.94,83.18,81.61
10/02/2021,77.73,84.63,82.9,81.31
09/02/2021,77.48,84.36,82.66,81.06
08/02/2021,77.13,83.99,82.33,80.71
07/02/2021,77.13,83.99,82.33,80.71
06/02/2021,77.13,83.99,82.33,80.71
05/02/2021,77.13,83.99,82.33,80.71
04/02/2021,76.83,83.67,82.04,80.41
03/02/2021,76.48,83.3,81.71,80.08
02/02/2021,76.48,83.3,81.71,80.08
01/02/2021,76.48,83.3,81.71,80.08
31/01/2021,76.48,83.3,81.71,80.08
30/01/2021,76.48,83.3,81.71,80.08
29/01/2021,76.48,83.3,81.71,80.08
28/01/2021,76.48,83.3,81.71,80.08
27/01/2021,76.48,83.3,81.71,80.08
26/01/2021,76.23,83.03,81.47,79.83
25/01/2021,75.88,82.66,81.14,79.48
24/01/2021,75.88,82.66,81.14,79.48
23/01/2021,75.88,82.66,81.14,79.48
22/01/2021,75.63,82.4,80.9,79.23
21/01/2021,75.38,82.13,80.67,78.97
20/01/2021,75.38,82.13,80.67,78.97
19/01/2021,75.38,82.13,80.67,78.97
18/01/2021,75.13,81.87,80.43,78.72
17/01/2021,74.88,81.6,80.19,78.47
16/01/2021,74.88,81.6,80.19,78.47
15/01/2021,74.88,81.6,80.19,78.47
14/01/2021,74.88,81.6,80.19,78.47
13/01/2021,74.63,81.34,79.95,78.22
12/01/2021,74.38,81.07,79.72,77.97
11/01/2021,74.38,81.07,79.72,77.97
10/01/2021,74.38,81.07,79.72,77.97
09/01/2021,74.38,81.07,79.72,77.97
08/01/2021,74.38,81.07,79.72,77.97
07/01/2021,74.38,81.07,79.72,77.97
06/01/2021,74.12,80.78,79.46,77.7
05/01/2021,73.87,80.51,79.21,77.44
04/01/2021,73.87,80.51,79.21,77.44
03/01/2021,73.87,80.51,79.21,77.44
02/01/2021,73.87,80.51,79.21,77.44
01/01/2021,73.87,80.51,79.21,77.44
31/12/2020,73.87,80.51,79.21,77.44
30/12/2020,73.87,80.51,79.21,77.44
29/12/2020,73.87,80.51,79.21,77.44
28/12/2020,73.87,80.51,79.21,77.44
27/12/2020,73.87,80.51,79.21,77.44
26/12/2020,73.87,80.51,79.21,77.44
25/12/2020,73.87,80.51,79.21,77.44
24/12/2020,73.87,80.51,79.21,77.44
23/12/2020,73.87,80.51,79.21,77.44
22/12/2020,73.87,80.51,79.21,77.44
21/12/2020,73.87,80.51,79.21,77.44
20/12/2020,73.87,80.51,79.21,77.44
19/12/2020,73.87,80.51,79.21,77.44
18/12/2020,73.87,80.51,79.21,77.44
17/12/2020,73.87,80.51,79.21,77.44
16/12/2020,73.87,80.51,79.21,77.44
15/12/2020,73.87,80.51,79.21,77.44
14/12/2020,73.87,80.51,79.21,77.44
13/12/2020,73.87,80.51,79.21,77.44
12/12/2020,73.87,80.51,79.21,77.44
11/12/2020,73.87,80.51,79.21,77.44
10/12/2020,73.87,80.51,79.21,77.44
09/12/2020,73.87,80.51,79.21,77.44
08/12/2020,73.87,80.51,79.21,77.44
07/12/2020,73.87,80.51,79.21,77.44
06/12/2020,73.61,80.23,78.97,77.18
05/12/2020,73.32,79.93,78.69,76.89
04/12/2020,73.07,79.66,78.45,76.64
03/12/2020,72.84,79.42,78.24,76.41
02/12/2020,72.65,79.22,78.06,76.22
01/12/2020,72.42,78.97,77.84,75.99
30/11/2020,72.42,78.97,77.84,75.99
29/11/2020,72.42,78.97,77.84,75.99
28/11/2020,72.13,78.66,77.56,75.7
27/11/2020,71.86,78.38,77.3,75.43
26/11/2020,71.62,78.12,77.08,75.19
25/11/2020,71.41,77.9,76.88,74.98
24/11/2020,71.41,77.9,76.88,74.98
23/11/2020,71.25,77.73,76.72,74.82
22/11/2020,71.07,77.54,76.55,74.64
21/11/2020,70.88,77.34,76.37,74.45
20/11/2020,70.68,77.11,76.17,74.24
19/11/2020,70.46,76.86,75.95,73.99
18/11/2020,70.46,76.86,75.95,73.99
17/11/2020,70.46,76.86,75.95,73.99
16/11/2020,70.46,76.86,75.95,73.99
15/11/2020,70.46,76.86,75.95,73.99
14/11/2020,70.46,76.86,75.95,73.99
13/11/2020,70.46,76.86,75.95,73.99
12/11/2020,70.46,76.86,75.95,73.99
11/11/2020,70.46,76.86,75.95,73.99
10/11/2020,70.46,76.86,75.95,73.99
09/11/2020,70.46,76.86,75.95,73.99
08/11/2020,70.46,76.86,75.95,73.99
07/11/2020,70.46,76.86,75.95,73.99
06/11/2020,70.46,76.86,75.95,73.99
05/11/2020,70.46,76.86,75.95,73.99
04/11/2020,70.46,76.86,75.95,73.99
03/11/2020,70.46,76.86,75.95,73.99
02/11/2020,70.46,76.86,75.95,73.99
01/11/2020,70.46,76.86,75.95,73.99
31/10/2020,70.46,76.86,75.95,73.99
30/10/2020,70.46,76.86,75.95,73.99
29/10/2020,70.46,76.86,75.95,73.99
28/10/2020,70.46,76.86,75.95,73.99
27/10/2020,70.46,76.86,75.95,73.99
26/10/2020,70.46,76.86,75.95,73.99
25/10/2020,70.46,76.86,75.95,73.99
24/10/2020,70.46,76.86,75.95,73.99
23/10/2020,70.46,76.86,75.95,73.99
22/10/2020,70.46,76.86,75.95,73.99
21/10/2020,70.46,76.86,75.95,73.99
20/10/2020,70.46,76.86,75.95,73.99
19/10/2020,70.46,76.86,75.95,73.99
18/10/2020,70.46,76.86,75.95,73.99
17/10/2020,70.46,76.86,75.95,73.99
16/10/2020,70.46,76.86,75.95,73.99
15/10/2020,70.46,76.86,75.95,73.99
14/10/2020,70.46,76.86,75.95,73.99
13/10/2020,70.46,76.86,75.95,73.99
12/10/2020,70.46,76.86,75.95,73.99
11/10/2020,70.46,76.86,75.95,73.99
10/10/2020,70.46,76.86,75.95,73.99
09/10/2020,70.46,76.86,75.95,73.99
08/10/2020,70.46,76.86,75.95,73.99
07/10/2020,70.46,76.86,75.95,73.99
06/10/2020,70.46,76.86,75.95,73.99
05/10/2020,70.46,76.86,75.95,73.99
04/10/2020,70.46,76.86,75.95,73.99
03/10/2020,70.46,76.86,75.95,73.99
02/10/2020,70.46,76.86,75.95,73.99
01/10/2020,70.53,76.93,76.01,74.05
30/09/2020,70.63,77.04,76.1,74.15
29/09/2020,70.63,77.04,76.1,74.15
28/09/2020,70.71,77.12,76.18,74.23
27/09/2020,70.8,77.22,76.27,74.32
26/09/2020,70.94,77.36,76.4,74.46
25/09/2020,71.1,77.53,76.55,74.62
24/09/2020,71.28,77.73,76.72,74.8
23/09/2020,71.28,77.73,76.72,74.8
22/09/2020,71.28,77.73,76.72,74.8
21/09/2020,71.43,77.87,76.85,74.94
20/09/2020,71.58,78.02,76.99,75.09
19/09/2020,71.82,78.27,77.21,75.32
18/09/2020,72.02,78.48,77.4,75.52
17/09/2020,72.37,78.85,77.73,75.87
16/09/2020,72.56,79.05,77.91,76.06
15/09/2020,72.56,79.05,77.91,76.06
14/09/2020,72.78,79.29,78.12,76.28
13/09/2020,72.93,79.45,78.26,76.43
12/09/2020,72.93,79.45,78.26,76.43
11/09/2020,73.05,79.57,78.38,76.55
10/09/2020,73.05,79.57,78.38,76.55
09/09/2020,73.16,79.69,78.48,76.66
08/09/2020,73.16,79.69,78.48,76.66
07/09/2020,73.16,79.69,78.48,76.66
06/09/2020,73.27,79.81,78.58,76.77
05/09/2020,73.27,79.81,78.58,76.77
04/09/2020,73.4,79.94,78.71,76.9
03/09/2020,73.4,79.94,78.71,76.9
02/09/2020,73.56,80.11,78.86,77.06
01/09/2020,73.56,80.11,78.86,77.06
31/08/2020,73.56,80.11,78.86,77.06
30/08/2020,73.56,80.11,78.86,77.06
29/08/2020,73.56,80.11,78.86,77.06
28/08/2020,73.56,80.11,78.86,77.06
27/08/2020,73.56,80.11,78.86,77.06
26/08/2020,73.56,80.11,78.86,77.06
25/08/2020,73.56,80.11,78.86,77.06
24/08/2020,73.56,80.11,78.86,77.06
23/08/2020,73.56,80.11,78.86,77.06
22/08/2020,73.56,80.11,78.86,77.06
21/08/2020,73.56,80.11,78.86,77.06
20/08/2020,73.56,80.11,78.86,77.06
19/08/2020,73.56,80.11,78.86,77.06
18/08/2020,73.56,80.11,78.86,77.06
17/08/2020,73.56,80.11,78.86,77.06
16/08/2020,73.56,80.11,78.86,77.06
15/08/2020,73.56,80.11,78.86,77.06
14/08/2020,73.56,80.11,78.86,77.06
13/08/2020,73.56,80.11,78.86,77.06
12/08/2020,73.56,80.11,78.86,77.06
11/08/2020,73.56,80.11,78.86,77.06
10/08/2020,73.56,80.11,78.86,77.06
09/08/2020,73.56,80.11,78.86,77.06
08/08/2020,73.56,80.11,78.86,77.06
07/08/2020,73.56,80.11,78.86,77.06
06/08/2020,73.56,80.11,78.86,77.06
05/08/2020,73.56,80.11,78.86,77.06
04/08/2020,73.56,80.11,78.86,77.06
03/08/2020,73.56,80.11,78.86,77.06
02/08/2020,73.56,80.11,78.86,77.06
01/08/2020,73.56,80.11,78.86,77.06
31/07/2020,73.56,80.11,78.86,77.04
30/07/2020,81.94,80.11,78.86,77.04
29/07/2020,81.94,80.11,78.86,77.04
28/07/2020,81.94,80.11,78.86,77.04
27/07/2020,81.94,80.11,78.86,77.04
26/07/2020,81.94,80.11,78.86,77.04
25/07/2020,81.79,79.97,78.73,76.91
24/07/2020,81.64,79.83,78.6,76.77
23/07/2020,81.64,79.83,78.6,76.77
22/07/2020,81.64,79.83,78.6,76.77
21/07/2020,81.64,79.83,78.6,76.77
20/07/2020,81.64,79.83,78.6,76.77
19/07/2020,81.52,79.71,78.5,76.67
18/07/2020,81.52,79.71,78.5,76.67
17/07/2020,81.35,79.56,78.37,76.49
16/07/2020,81.18,79.4,78.22,76.33
15/07/2020,81.18,79.4,78.22,76.33
14/07/2020,81.05,79.27,78.11,76.17
13/07/2020,81.05,79.27,78.11,76.17
12/07/2020,80.94,79.17,78.01,76.05
11/07/2020,80.78,79.05,77.91,75.89
10/07/2020,80.78,79.05,77.91,75.89
09/07/2020,80.78,79.05,77.91,75.89
08/07/2020,80.78,79.05,77.91,75.89
07/07/2020,80.78,79.05,77.91,75.89
06/07/2020,80.53,78.83,77.72,75.64
05/07/2020,80.53,78.83,77.72,75.64
04/07/2020,80.53,78.83,77.72,75.64
03/07/2020,80.53,78.83,77.72,75.64
02/07/2020,80.53,78.83,77.72,75.64
01/07/2020,80.53,78.83,77.72,75.64
30/06/2020,80.53,78.83,77.72,75.64
29/06/2020,80.53,78.83,77.72,75.64
28/06/2020,80.4,78.71,77.61,75.52
27/06/2020,80.4,78.71,77.61,75.52
26/06/2020,80.19,78.51,77.44,75.34
25/06/2020,80.02,78.34,77.29,75.18
24/06/2020,79.88,78.22,77.17,75.06
23/06/2020,79.4,77.76,76.77,74.63
22/06/2020,78.85,77.24,76.3,74.14
21/06/2020,78.27,76.69,75.8,73.61
20/06/2020,77.67,76.11,75.29,73.07
19/06/2020,77.06,75.53,74.77,72.53
18/06/2020,76.43,74.93,74.23,71.96
17/06/2020,75.79,74.32,73.69,71.38
16/06/2020,75.19,73.75,73.17,70.84
15/06/2020,74.62,73.21,72.69,70.33
14/06/2020,74.03,72.64,72.18,69.8
13/06/2020,73.39,72.03,71.64,69.23
12/06/2020,72.81,71.48,71.14,68.7
11/06/2020,72.22,70.92,70.64,68.17
10/06/2020,71.62,70.35,70.13,67.63
09/06/2020,71.17,69.92,69.74,67.23
08/06/2020,70.59,69.37,69.25,66.71
07/06/2020,69.99,68.79,68.74,66.17
06/06/2020,69.39,68.21,68.22,65.62
05/06/2020,69.39,68.21,68.22,65.62
04/06/2020,69.39,68.21,68.22,65.62
03/06/2020,69.39,68.21,68.22,65.62
02/06/2020,69.39,68.21,68.22,65.62
01/06/2020,69.39,68.21,68.22,65.62
31/05/2020,69.39,66.21,68.22,65.62
30/05/2020,69.39,66.21,68.22,65.62
29/05/2020,69.39,66.21,68.22,65.62
28/05/2020,69.39,66.21,68.22,65.62
27/05/2020,69.39,66.21,68.22,65.62
26/05/2020,69.39,66.21,68.22,65.62
